,plan_id,plan_label,distr,vote_circ,vote_sqre,total
6042,5249721424,1007,1,126,124,250
6043,5249721424,1007,2,122,134,256
6044,5249721424,1007,3,125,138,263
6045,5249721424,1007,4,143,106,249
6046,5249721424,1007,5,121,123,244
6047,5249721424,1007,6,121,117,238
6048,5249721552,1008,1,147,106,253
6049,5249721552,1008,2,129,131,260
6050,5249721552,1008,3,124,117,241
6051,5249721552,1008,4,127,121,248
6052,5249721552,1008,5,121,135,256
6053,5249721552,1008,6,110,132,242
6054,5249721680,1009,1,140,119,259
6055,5249721680,1009,2,130,115,245
6056,5249721680,1009,3,117,138,255
6057,5249721680,1009,4,118,130,248
6058,5249721680,1009,5,116,122,238
6059,5249721680,1009,6,137,118,255
6060,5249721808,1010,1,142,117,259
6061,5249721808,1010,2,120,123,243
6062,5249721808,1010,3,116,125,241
6063,5249721808,1010,4,128,117,245
6064,5249721808,1010,5,121,139,260
6065,5249721808,1010,6,131,121,252
6066,5249722064,1011,1,138,114,252
6067,5249722064,1011,2,120,132,252
6068,5249722064,1011,3,116,125,241
6069,5249722064,1011,4,133,117,250
6070,5249722064,1011,5,125,136,261
6071,5249722064,1011,6,126,118,244
6072,5249722192,1012,1,125,116,241
6073,5249722192,1012,2,124,139,263
6074,5249722192,1012,3,120,139,259
6075,5249722192,1012,4,131,122,253
6076,5249722192,1012,5,121,126,247
6077,5249722192,1012,6,137,100,237
6078,5249722320,1013,1,132,107,239
6079,5249722320,1013,2,122,133,255
6080,5249722320,1013,3,110,128,238
6081,5249722320,1013,4,133,125,258
6082,5249722320,1013,5,121,139,260
6083,5249722320,1013,6,140,110,250
6084,5249722448,1014,1,125,114,239
6085,5249722448,1014,2,121,136,257
6086,5249722448,1014,3,117,138,255
6087,5249722448,1014,4,129,120,249
6088,5249722448,1014,5,129,134,263
6089,5249722448,1014,6,137,100,237
6090,5249722576,1015,1,127,110,237
6091,5249722576,1015,2,110,127,237
6092,5249722576,1015,3,121,135,256
6093,5249722576,1015,4,134,122,256
6094,5249722576,1015,5,122,137,259
6095,5249722576,1015,6,144,111,255
6096,5249722704,1016,1,133,111,244
6097,5249722704,1016,2,116,137,253
6098,5249722704,1016,3,117,124,241
6099,5249722704,1016,4,124,128,252
6100,5249722704,1016,5,123,139,262
6101,5249722704,1016,6,145,103,248
6102,5249722832,1017,1,127,115,242
6103,5249722832,1017,2,111,141,252
6104,5249722832,1017,3,136,105,241
6105,5249722832,1017,4,133,119,252
6106,5249722832,1017,5,122,137,259
6107,5249722832,1017,6,129,125,254
6108,5249722960,1018,1,122,130,252
6109,5249722960,1018,2,144,113,257
6110,5249722960,1018,3,113,126,239
6111,5249722960,1018,4,120,131,251
6112,5249722960,1018,5,127,114,241
6113,5249722960,1018,6,132,128,260
6114,5249723088,1019,1,142,114,256
6115,5249723088,1019,2,127,131,258
6116,5249723088,1019,3,113,126,239
6117,5249723088,1019,4,126,131,257
6118,5249723088,1019,5,130,108,238
6119,5249723088,1019,6,120,132,252
6120,5249723216,1020,1,135,126,261
6121,5249723216,1020,2,119,124,243
6122,5249723216,1020,3,136,112,248
6123,5249723216,1020,4,122,115,237
6124,5249723216,1020,5,122,128,250
6125,5249723216,1020,6,124,137,261
6126,5249723344,1021,1,132,113,245
6127,5249723344,1021,2,125,127,252
6128,5249723344,1021,3,128,117,245
6129,5249723344,1021,4,132,118,250
6130,5249723344,1021,5,119,126,245
6131,5249723344,1021,6,122,141,263
6132,5249723472,1022,1,121,140,261
6133,5249723472,1022,2,123,127,250
6134,5249723472,1022,3,139,115,254
6135,5249723472,1022,4,131,117,248
6136,5249723472,1022,5,117,127,244
6137,5249723472,1022,6,127,116,243
6138,5249723600,1023,1,122,130,252
6139,5249723600,1023,2,126,121,247
6140,5249723600,1023,3,130,122,252
6141,5249723600,1023,4,117,120,237
6142,5249723600,1023,5,137,115,252
6143,5249723600,1023,6,126,134,260
6144,5249723728,1024,1,122,130,252
6145,5249723728,1024,2,124,120,244
6146,5249723728,1024,3,130,122,252
6147,5249723728,1024,4,119,121,240
6148,5249723728,1024,5,137,115,252
6149,5249723728,1024,6,126,134,260
6150,5249723856,1025,1,121,137,258
6151,5249723856,1025,2,138,119,257
6152,5249723856,1025,3,116,124,240
6153,5249723856,1025,4,117,121,238
6154,5249723856,1025,5,130,118,248
6155,5249723856,1025,6,136,123,259
6156,5249723984,1026,1,118,137,255
6157,5249723984,1026,2,138,112,250
6158,5249723984,1026,3,116,134,250
6159,5249723984,1026,4,122,129,251
6160,5249723984,1026,5,136,112,248
6161,5249723984,1026,6,128,118,246
6162,5249724112,1027,1,115,128,243
6163,5249724112,1027,2,138,112,250
6164,5249724112,1027,3,116,134,250
6165,5249724112,1027,4,122,129,251
6166,5249724112,1027,5,136,112,248
6167,5249724112,1027,6,131,127,258
6168,5249724240,1028,1,115,128,243
6169,5249724240,1028,2,142,121,263
6170,5249724240,1028,3,116,134,250
6171,5249724240,1028,4,118,120,238
6172,5249724240,1028,5,136,112,248
6173,5249724240,1028,6,131,127,258
6174,5251940496,1029,1,114,132,246
6175,5251940496,1029,2,126,121,247
6176,5251940496,1029,3,119,126,245
6177,5251940496,1029,4,127,111,238
6178,5251940496,1029,5,146,115,261
6179,5251940496,1029,6,126,137,263
6180,5251940624,1030,1,120,134,254
6181,5251940624,1030,2,126,121,247
6182,5251940624,1030,3,119,126,245
6183,5251940624,1030,4,127,111,238
6184,5251940624,1030,5,146,115,261
6185,5251940624,1030,6,120,135,255
6186,5251940752,1031,1,114,137,251
6187,5251940752,1031,2,128,135,263
6188,5251940752,1031,3,123,117,240
6189,5251940752,1031,4,122,126,248
6190,5251940752,1031,5,144,109,253
6191,5251940752,1031,6,127,118,245
6192,5251940880,1032,1,114,137,251
6193,5251940880,1032,2,118,123,241
6194,5251940880,1032,3,133,129,262
6195,5251940880,1032,4,122,126,248
6196,5251940880,1032,5,144,109,253
6197,5251940880,1032,6,127,118,245
6198,5251941008,1033,1,114,137,251
6199,5251941008,1033,2,127,132,259
6200,5251941008,1033,3,123,117,240
6201,5251941008,1033,4,122,126,248
6202,5251941008,1033,5,145,112,257
6203,5251941008,1033,6,127,118,245
6204,5251941136,1034,1,110,139,249
6205,5251941136,1034,2,114,128,242
6206,5251941136,1034,3,136,121,257
6207,5251941136,1034,4,126,124,250
6208,5251941136,1034,5,145,110,255
6209,5251941136,1034,6,127,120,247
6210,5251941264,1035,1,129,131,260
6211,5251941264,1035,2,130,112,242
6212,5251941264,1035,3,124,116,240
6213,5251941264,1035,4,127,127,254
6214,5251941264,1035,5,119,128,247
6215,5251941264,1035,6,129,128,257
6216,5251941392,1036,1,114,134,248
6217,5251941392,1036,2,129,128,257
6218,5251941392,1036,3,136,113,249
6219,5251941392,1036,4,127,124,251
6220,5251941392,1036,5,129,108,237
6221,5251941392,1036,6,123,135,258
6222,5251941520,1037,1,119,137,256
6223,5251941520,1037,2,119,126,245
6224,5251941520,1037,3,131,110,241
6225,5251941520,1037,4,135,122,257
6226,5251941520,1037,5,120,123,243
6227,5251941520,1037,6,134,124,258
6228,5251941776,1038,1,132,116,248
6229,5251941776,1038,2,113,126,239
6230,5251941776,1038,3,141,117,258
6231,5251941776,1038,4,131,116,247
6232,5251941776,1038,5,119,134,253
6233,5251941776,1038,6,122,133,255
6234,5251941904,1039,1,126,113,239
6235,5251941904,1039,2,133,129,262
6236,5251941904,1039,3,136,113,249
6237,5251941904,1039,4,126,124,250
6238,5251941904,1039,5,118,129,247
6239,5251941904,1039,6,119,134,253
6240,5251942032,1040,1,132,119,251
6241,5251942032,1040,2,133,129,262
6242,5251942032,1040,3,136,113,249
6243,5251942032,1040,4,126,124,250
6244,5251942032,1040,5,118,129,247
6245,5251942032,1040,6,113,128,241
6246,5251942160,1041,1,127,136,263
6247,5251942160,1041,2,126,133,259
6248,5251942160,1041,3,109,130,239
6249,5251942160,1041,4,131,107,238
6250,5251942160,1041,5,142,118,260
6251,5251942160,1041,6,123,118,241
6252,5251942416,1042,1,135,125,260
6253,5251942416,1042,2,136,112,248
6254,5251942416,1042,3,129,125,254
6255,5251942416,1042,4,122,125,247
6256,5251942416,1042,5,121,125,246
6257,5251942416,1042,6,115,130,245
6258,5251942544,1043,1,138,124,262
6259,5251942544,1043,2,140,104,244
6260,5251942544,1043,3,125,115,240
6261,5251942544,1043,4,118,126,244
6262,5251942544,1043,5,117,140,257
6263,5251942544,1043,6,120,133,253
6264,5251942672,1044,1,128,117,245
6265,5251942672,1044,2,140,104,244
6266,5251942672,1044,3,133,129,262
6267,5251942672,1044,4,118,126,244
6268,5251942672,1044,5,118,139,257
6269,5251942672,1044,6,121,127,248
6270,5251942800,1045,1,132,121,253
6271,5251942800,1045,2,143,111,254
6272,5251942800,1045,3,129,125,254
6273,5251942800,1045,4,116,127,243
6274,5251942800,1045,5,117,138,255
6275,5251942800,1045,6,121,120,241
6276,5251942928,1046,1,133,110,243
6277,5251942928,1046,2,134,115,249
6278,5251942928,1046,3,126,114,240
6279,5251942928,1046,4,117,127,244
6280,5251942928,1046,5,126,136,262
6281,5251942928,1046,6,122,140,262
6282,5251943056,1047,1,123,129,252
6283,5251943056,1047,2,137,111,248
6284,5251943056,1047,3,136,121,257
6285,5251943056,1047,4,113,126,239
6286,5251943056,1047,5,130,112,242
6287,5251943056,1047,6,119,143,262
6288,5251943184,1048,1,130,132,262
6289,5251943184,1048,2,121,129,250
6290,5251943184,1048,3,139,109,248
6291,5251943184,1048,4,124,114,238
6292,5251943184,1048,5,117,131,248
6293,5251943184,1048,6,127,127,254
6294,5251943312,1049,1,130,132,262
6295,5251943312,1049,2,121,129,250
6296,5251943312,1049,3,139,109,248
6297,5251943312,1049,4,124,114,238
6298,5251943312,1049,5,125,138,263
6299,5251943312,1049,6,119,120,239
6300,5251943440,1050,1,130,132,262
6301,5251943440,1050,2,121,129,250
6302,5251943440,1050,3,139,109,248
6303,5251943440,1050,4,134,127,261
6304,5251943440,1050,5,115,125,240
6305,5251943440,1050,6,119,120,239
6306,5251943568,1051,1,128,121,249
6307,5251943568,1051,2,128,135,263
6308,5251943568,1051,3,143,111,254
6309,5251943568,1051,4,123,119,242
6310,5251943568,1051,5,115,130,245
6311,5251943568,1051,6,121,126,247
6312,5251943696,1052,1,117,133,250
6313,5251943696,1052,2,137,122,259
6314,5251943696,1052,3,127,114,241
6315,5251943696,1052,4,132,128,260
6316,5251943696,1052,5,129,118,247
6317,5251943696,1052,6,116,127,243
6318,5251943824,1053,1,128,133,261
6319,5251943824,1053,2,135,127,262
6320,5251943824,1053,3,136,120,256
6321,5251943824,1053,4,113,126,239
6322,5251943824,1053,5,127,112,239
6323,5251943824,1053,6,119,124,243
6324,5251943952,1054,1,119,141,260
6325,5251943952,1054,2,127,129,256
6326,5251943952,1054,3,137,109,246
6327,5251943952,1054,4,123,119,242
6328,5251943952,1054,5,140,107,247
6329,5251943952,1054,6,112,137,249
6330,5251944080,1055,1,131,128,259
6331,5251944080,1055,2,141,109,250
6332,5251944080,1055,3,134,116,250
6333,5251944080,1055,4,113,126,239
6334,5251944080,1055,5,127,132,259
6335,5251944080,1055,6,112,131,243
6336,5251944208,1056,1,124,134,258
6337,5251944208,1056,2,135,109,244
6338,5251944208,1056,3,138,101,239
6339,5251944208,1056,4,119,126,245
6340,5251944208,1056,5,131,131,262
6341,5251944208,1056,6,111,141,252
6342,5251944336,1057,1,136,105,241
6343,5251944336,1057,2,117,138,255
6344,5251944336,1057,3,118,130,248
6345,5251944336,1057,4,113,126,239
6346,5251944336,1057,5,136,121,257
6347,5251944336,1057,6,138,122,260
6348,5254172752,1058,1,136,107,243
6349,5254172752,1058,2,116,130,246
6350,5254172752,1058,3,138,119,257
6351,5254172752,1058,4,127,136,263
6352,5254172752,1058,5,121,118,239
6353,5254172752,1058,6,120,132,252
6354,5254173008,1059,1,134,117,251
6355,5254173008,1059,2,117,121,238
6356,5254173008,1059,3,126,111,237
6357,5254173008,1059,4,130,122,252
6358,5254173008,1059,5,132,128,260
6359,5254173008,1059,6,119,143,262
6360,5254173264,1060,1,115,133,248
6361,5254173264,1060,2,136,118,254
6362,5254173264,1060,3,128,116,244
6363,5254173264,1060,4,130,118,248
6364,5254173264,1060,5,132,128,260
6365,5254173264,1060,6,117,129,246
6366,5254173392,1061,1,118,131,249
6367,5254173392,1061,2,133,127,260
6368,5254173392,1061,3,140,119,259
6369,5254173392,1061,4,116,122,238
6370,5254173392,1061,5,119,118,237
6371,5254173392,1061,6,132,125,257
6372,5254173520,1062,1,135,113,248
6373,5254173520,1062,2,121,135,256
6374,5254173520,1062,3,140,107,247
6375,5254173520,1062,4,121,128,249
6376,5254173520,1062,5,130,123,253
6377,5254173520,1062,6,111,136,247
6378,5254173648,1063,1,138,109,247
6379,5254173648,1063,2,118,139,257
6380,5254173648,1063,3,137,114,251
6381,5254173648,1063,4,121,129,250
6382,5254173648,1063,5,132,114,246
6383,5254173648,1063,6,112,137,249
6384,5254173776,1064,1,118,122,240
6385,5254173776,1064,2,126,117,243
6386,5254173776,1064,3,141,110,251
6387,5254173776,1064,4,122,141,263
6388,5254173776,1064,5,135,120,255
6389,5254173776,1064,6,116,132,248
6390,5254174160,1065,1,114,126,240
6391,5254174160,1065,2,116,125,241
6392,5254174160,1065,3,145,106,251
6393,5254174160,1065,4,129,118,247
6394,5254174160,1065,5,131,130,261
6395,5254174160,1065,6,123,137,260
6396,5254174288,1066,1,134,120,254
6397,5254174288,1066,2,121,126,247
6398,5254174288,1066,3,135,118,253
6399,5254174288,1066,4,125,116,241
6400,5254174288,1066,5,128,134,262
6401,5254174288,1066,6,115,128,243
6402,5254174416,1067,1,144,119,263
6403,5254174416,1067,2,133,123,256
6404,5254174416,1067,3,120,133,253
6405,5254174416,1067,4,130,119,249
6406,5254174416,1067,5,117,120,237
6407,5254174416,1067,6,114,128,242
6408,5254174544,1068,1,135,117,252
6409,5254174544,1068,2,134,115,249
6410,5254174544,1068,3,127,126,253
6411,5254174544,1068,4,119,126,245
6412,5254174544,1068,5,127,111,238
6413,5254174544,1068,6,116,147,263
6414,5254174672,1069,1,135,117,252
6415,5254174672,1069,2,143,119,262
6416,5254174672,1069,3,118,122,240
6417,5254174672,1069,4,119,126,245
6418,5254174672,1069,5,138,124,262
6419,5254174672,1069,6,105,134,239
6420,5254174800,1070,1,135,117,252
6421,5254174800,1070,2,143,119,262
6422,5254174800,1070,3,118,122,240
6423,5254174800,1070,4,119,126,245
6424,5254174800,1070,5,133,117,250
6425,5254174800,1070,6,110,141,251
6426,5254174928,1071,1,135,117,252
6427,5254174928,1071,2,143,119,262
6428,5254174928,1071,3,118,122,240
6429,5254174928,1071,4,119,126,245
6430,5254174928,1071,5,131,116,247
6431,5254174928,1071,6,112,142,254
6432,5254175056,1072,1,135,117,252
6433,5254175056,1072,2,143,119,262
6434,5254175056,1072,3,122,134,256
6435,5254175056,1072,4,119,126,245
6436,5254175056,1072,5,131,116,247
6437,5254175056,1072,6,108,130,238
6438,5254175184,1073,1,127,114,241
6439,5254175184,1073,2,130,123,253
6440,5254175184,1073,3,130,109,239
6441,5254175184,1073,4,122,128,250
6442,5254175184,1073,5,127,128,255
6443,5254175184,1073,6,122,140,262
6444,5254175312,1074,1,140,119,259
6445,5254175312,1074,2,126,124,250
6446,5254175312,1074,3,138,123,261
6447,5254175312,1074,4,123,128,251
6448,5254175312,1074,5,121,117,238
6449,5254175312,1074,6,110,131,241
6450,5254175440,1075,1,129,129,258
6451,5254175440,1075,2,147,110,257
6452,5254175440,1075,3,123,123,246
6453,5254175440,1075,4,125,119,244
6454,5254175440,1075,5,126,118,244
6455,5254175440,1075,6,108,143,251
6456,5254175568,1076,1,134,116,250
6457,5254175568,1076,2,145,115,260
6458,5254175568,1076,3,136,121,257
6459,5254175568,1076,4,118,134,252
6460,5254175568,1076,5,117,121,238
6461,5254175568,1076,6,108,135,243
6462,5254175696,1077,1,130,113,243
6463,5254175696,1077,2,133,104,237
6464,5254175696,1077,3,121,122,243
6465,5254175696,1077,4,122,137,259
6466,5254175696,1077,5,133,123,256
6467,5254175696,1077,6,119,143,262
6468,5254175824,1078,1,130,113,243
6469,5254175824,1078,2,128,112,240
6470,5254175824,1078,3,126,114,240
6471,5254175824,1078,4,122,137,259
6472,5254175824,1078,5,133,123,256
6473,5254175824,1078,6,119,143,262
6474,5254175952,1079,1,130,113,243
6475,5254175952,1079,2,128,112,240
6476,5254175952,1079,3,130,123,253
6477,5254175952,1079,4,122,137,259
6478,5254175952,1079,5,127,128,255
6479,5254175952,1079,6,121,129,250
6480,5254176080,1080,1,128,121,249
6481,5254176080,1080,2,145,112,257
6482,5254176080,1080,3,109,138,247
6483,5254176080,1080,4,116,124,240
6484,5254176080,1080,5,143,118,261
6485,5254176080,1080,6,117,129,246
6486,5254176208,1081,1,138,109,247
6487,5254176208,1081,2,134,103,237
6488,5254176208,1081,3,114,140,254
6489,5254176208,1081,4,122,137,259
6490,5254176208,1081,5,129,128,257
6491,5254176208,1081,6,121,125,246
6492,5254176336,1082,1,147,108,255
6493,5254176336,1082,2,133,128,261
6494,5254176336,1082,3,128,111,239
6495,5254176336,1082,4,112,132,244
6496,5254176336,1082,5,120,132,252
6497,5254176336,1082,6,118,131,249
6498,5254176464,1083,1,141,107,248
6499,5254176464,1083,2,131,126,257
6500,5254176464,1083,3,119,119,238
6501,5254176464,1083,4,124,116,240
6502,5254176464,1083,5,129,131,260
6503,5254176464,1083,6,114,143,257
6504,5254176592,1084,1,143,105,248
6505,5254176592,1084,2,124,125,249
6506,5254176592,1084,3,118,131,249
6507,5254176592,1084,4,128,118,246
6508,5254176592,1084,5,131,128,259
6509,5254176592,1084,6,114,135,249
6510,5254176720,1085,1,122,136,258
6511,5254176720,1085,2,122,126,248
6512,5254176720,1085,3,140,118,258
6513,5254176720,1085,4,140,113,253
6514,5254176720,1085,5,115,123,238
6515,5254176720,1085,6,119,126,245
6516,5256384656,1086,1,122,132,254
6517,5256384656,1086,2,121,131,252
6518,5256384656,1086,3,136,103,239
6519,5256384656,1086,4,127,110,237
6520,5256384656,1086,5,125,131,256
6521,5256384656,1086,6,127,135,262
6522,5256384784,1087,1,129,128,257
6523,5256384784,1087,2,113,132,245
6524,5256384784,1087,3,135,113,248
6525,5256384784,1087,4,133,118,251
6526,5256384784,1087,5,121,122,243
6527,5256384784,1087,6,127,129,256
6528,5256384912,1088,1,117,127,244
6529,5256384912,1088,2,126,136,262
6530,5256384912,1088,3,135,113,248
6531,5256384912,1088,4,132,115,247
6532,5256384912,1088,5,121,122,243
6533,5256384912,1088,6,127,129,256
6534,5256385040,1089,1,113,126,239
6535,5256385040,1089,2,135,114,249
6536,5256385040,1089,3,145,111,256
6537,5256385040,1089,4,136,121,257
6538,5256385040,1089,5,108,130,238
6539,5256385040,1089,6,121,140,261
6540,5256385296,1090,1,126,125,251
6541,5256385296,1090,2,140,107,247
6542,5256385296,1090,3,121,122,243
6543,5256385296,1090,4,119,126,245
6544,5256385296,1090,5,126,130,256
6545,5256385296,1090,6,126,132,258
6546,5256385424,1091,1,129,128,257
6547,5256385424,1091,2,128,112,240
6548,5256385424,1091,3,124,134,258
6549,5256385424,1091,4,127,121,248
6550,5256385424,1091,5,135,114,249
6551,5256385424,1091,6,115,133,248
6552,5256385552,1092,1,117,127,244
6553,5256385552,1092,2,135,116,251
6554,5256385552,1092,3,115,138,253
6555,5256385552,1092,4,128,122,250
6556,5256385552,1092,5,145,105,250
6557,5256385552,1092,6,118,134,252
6558,5256385680,1093,1,116,132,248
6559,5256385680,1093,2,126,134,260
6560,5256385680,1093,3,121,125,246
6561,5256385680,1093,4,118,125,243
6562,5256385680,1093,5,141,101,242
6563,5256385680,1093,6,136,125,261
6564,5256385808,1094,1,117,127,244
6565,5256385808,1094,2,126,128,254
6566,5256385808,1094,3,121,137,258
6567,5256385808,1094,4,131,118,249
6568,5256385808,1094,5,126,126,252
6569,5256385808,1094,6,137,106,243
6570,5256385936,1095,1,108,129,237
6571,5256385936,1095,2,145,115,260
6572,5256385936,1095,3,135,119,254
6573,5256385936,1095,4,128,121,249
6574,5256385936,1095,5,113,126,239
6575,5256385936,1095,6,129,132,261
